frame_id,timestamp,timestamp_str,frame_path,crop_path,character,character_ko,expected_emotion,predicted_emotion,detection_score,emotion_confidence,mismatch_score,xmin,ymin,xmax,ymax,box_area,prob_happy,prob_sad,prob_angry,prob_fearful,prob_disgusted,prob_surprised,prob_neutral
436,1142.0,19:02,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00436.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00436_Fear_0.jpg,Fear,소심,fearful,sad,0.11276353895664215,0.4243963360786438,0.7,1422,464,1577,610,17010,0.08361515402793884,0.4243963360786438,0.05773906782269478,0.3078683912754059,0.04388001188635826,0.007668740581721067,0.07483229786157608
438,1145.0,19:05,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00438.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00438_Fear_0.jpg,Fear,소심,fearful,sad,0.09847543388605118,0.4504678547382355,0.7,208,0,1270,712,647612,0.1678389608860016,0.4504678547382355,0.04312270134687424,0.16960343718528748,0.06277559697628021,0.04715469852089882,0.059036701917648315
439,1152.0,19:12,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00439.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00439_Anger_0.jpg,Anger,버럭,angry,disgusted,0.13140769302845,0.2758024036884308,0.5,1057,183,1629,712,241566,0.009448172524571419,0.13200220465660095,0.17898328602313995,0.23656369745731354,0.2758024036884308,0.029683377593755722,0.13751685619354248
439,1152.0,19:12,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00439.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00439_Riley_1.jpg,Riley,라일리,neutral,fearful,0.12015259265899658,0.28905507922172546,0.7,619,62,1205,712,306130,0.011969408020377159,0.17789800465106964,0.0741572231054306,0.28905507922172546,0.176926851272583,0.09136538207530975,0.17862802743911743
441,1157.0,19:17,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00441.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00441_Riley_0.jpg,Riley,라일리,neutral,fearful,0.12922386825084686,0.2650526762008667,0.7,278,0,439,104,13066,0.054883670061826706,0.22483360767364502,0.129286527633667,0.2650526762008667,0.1871441900730133,0.07616064697504044,0.06263872236013412
441,1157.0,19:17,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00441.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00441_Anger_1.jpg,Anger,버럭,angry,disgusted,0.12011729925870895,0.3082800805568695,0.5,877,275,1259,712,133650,0.005101759452372789,0.13052278757095337,0.21040686964988708,0.21306173503398895,0.3082800805568695,0.038041356950998306,0.09458544105291367
442,1160.0,19:20,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00442.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00442_Riley_0.jpg,Riley,라일리,neutral,sad,0.1144922748208046,0.2551786005496979,0.5,164,0,1772,712,1050738,0.25292491912841797,0.2551786005496979,0.14926312863826752,0.0981733649969101,0.11536361277103424,0.017146125435829163,0.11195018887519836
443,1163.0,19:23,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00443.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00443_Anger_0.jpg,Anger,버럭,angry,angry,0.09575938433408737,0.7432353496551514,0.0,0,0,1152,712,708525,0.00686294911429286,0.0076468330807983875,0.7432353496551514,0.03255603834986687,0.1595410406589508,0.008160966448485851,0.041996825486421585
445,1170.0,19:30,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00445.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00445_Fear_0.jpg,Fear,소심,fearful,happy,0.09558658301830292,0.5829209685325623,1.0,478,98,1037,411,130893,0.5829209685325623,0.014377806335687637,0.09819845110177994,0.08867312222719193,0.03627854958176613,0.13335783779621124,0.04619327932596207
447,1184.0,19:44,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00447.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00447_Anger_0.jpg,Anger,버럭,angry,happy,0.14549607038497925,0.5876629948616028,1.0,455,0,1177,650,352560,0.5876629948616028,0.03046370856463909,0.026490965858101845,0.17758557200431824,0.022997450083494186,0.036681678146123886,0.11811757832765579
448,1185.0,19:45,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00448.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00448_Anger_0.jpg,Anger,버럭,angry,happy,0.13139498233795166,0.3340475261211395,1.0,526,158,954,638,153180,0.3340475261211395,0.06791482120752335,0.10616165399551392,0.18551205098628998,0.11306992918252945,0.09860121458768845,0.09469284117221832
449,1186.0,19:46,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00449.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00449_Anger_0.jpg,Anger,버럭,angry,angry,0.19593237340450287,0.44371938705444336,0.0,747,168,1270,626,178596,0.0021102442406117916,0.06943567097187042,0.44371938705444336,0.0807749330997467,0.318331241607666,0.06264118105173111,0.022987335920333862
450,1187.0,19:47,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00450.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00450_Envy_1.jpg,Envy,부럽,angry,fearful,0.09019121527671814,0.2515522539615631,0.8,698,348,1201,712,147900,0.014610210433602333,0.15737025439739227,0.1664067655801773,0.2515522539615631,0.22411319613456726,0.07909738272428513,0.10684987902641296
451,1191.0,19:51,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00451.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00451_Riley_0.jpg,Riley,라일리,neutral,fearful,0.08558955788612366,0.24523693323135376,0.7,821,427,911,526,6786,0.05220400169491768,0.07760057598352432,0.1469903439283371,0.24523693323135376,0.19380608201026917,0.08881876617670059,0.1953432410955429
452,1193.0,19:53,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00452.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00452_Embarrassment_0.jpg,Embarrassment,당황,fearful,disgusted,0.12498186528682709,0.4019944667816162,0.8,0,0,648,625,349632,0.022093232721090317,0.1500348299741745,0.19121421873569489,0.15160691738128662,0.4019944667816162,0.06417310237884521,0.01888325810432434
453,1198.0,19:58,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00453.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00453_Embarrassment_0.jpg,Embarrassment,당황,fearful,disgusted,0.09576456248760223,0.28892943263053894,0.8,21,0,767,660,394128,0.060586005449295044,0.15959790349006653,0.2551092207431793,0.09162507206201553,0.28892943263053894,0.058517251163721085,0.08563508838415146
453,1198.0,19:58,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00453.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00453_Anger_1.jpg,Anger,버럭,angry,fearful,0.09309829771518707,0.26868075132369995,0.8,1154,406,1509,689,75215,0.03660672903060913,0.17652471363544464,0.12375089526176453,0.26868075132369995,0.15133152902126312,0.05642186850309372,0.1866835206747055
454,1199.0,19:59,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00454.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00454_Riley_0.jpg,Riley,라일리,neutral,angry,0.11792472004890442,0.36004605889320374,0.8,847,475,1125,696,45840,0.01232672668993473,0.04420259967446327,0.36004605889320374,0.09265337884426117,0.3156062066555023,0.07880311459302902,0.0963619127869606
454,1199.0,19:59,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00454.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00454_Envy_1.jpg,Envy,부럽,angry,sad,0.08866564929485321,0.5947099924087524,0.8,1267,584,1568,712,30537,0.04243677482008934,0.5947099924087524,0.05393432453274727,0.18101342022418976,0.07174348086118698,0.017383428290486336,0.03877859190106392
455,1202.0,20:02,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00455.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00455_Envy_0.jpg,Envy,부럽,angry,neutral,0.13817842304706573,0.3383587896823883,0.4,441,0,1560,712,670675,0.12562678754329681,0.12665145099163055,0.09600353986024857,0.18289750814437866,0.03466052561998367,0.09580141305923462,0.3383587896823883
456,1203.0,20:03,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00456.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00456_Anger_0.jpg,Anger,버럭,angry,happy,0.10004697740077972,0.23663589358329773,1.0,731,452,1052,671,52353,0.23663589358329773,0.021156860515475273,0.16141259670257568,0.16363051533699036,0.12144225835800171,0.20642034709453583,0.08930149674415588
459,1261.0,21:01,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00459.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00459_Embarrassment_0.jpg,Embarrassment,당황,fearful,sad,0.08752021193504333,0.39046210050582886,0.7,563,443,877,712,63376,0.006987802218645811,0.39046210050582886,0.0823875367641449,0.1697438806295395,0.1715322881937027,0.06863520294427872,0.11025111377239227
459,1261.0,21:01,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00459.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00459_Riley_1.jpg,Riley,라일리,neutral,fearful,0.08406781405210495,0.38584601879119873,0.7,974,530,1180,709,27590,0.09081175923347473,0.06042391061782837,0.17499952018260956,0.38584601879119873,0.12554116547107697,0.012444017454981804,0.1499336212873459
460,1266.0,21:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00460.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00460_Riley_0.jpg,Riley,라일리,neutral,sad,0.1440197378396988,0.5063128471374512,0.5,1095,0,1699,656,318942,0.006295164115726948,0.5063128471374512,0.1373399943113327,0.06769927591085434,0.21258533000946045,0.017082778736948967,0.052684638649225235
460,1266.0,21:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00460.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00460_Joy_1.jpg,Joy,기쁨,happy,angry,0.102974534034729,0.4198194146156311,1.0,633,0,1113,693,249228,0.01460292935371399,0.034454040229320526,0.4198194146156311,0.1294676512479782,0.1717226803302765,0.12975195050239563,0.10018138587474823
460,1266.0,21:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00460.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00460_Disgust_2.jpg,Disgust,까칠,disgusted,neutral,0.091416135430336,0.2962154150009155,0.4,425,206,721,420,47616,0.03040117770433426,0.17259317636489868,0.0929090678691864,0.259246289730072,0.06523790955543518,0.08339695632457733,0.2962154150009155
461,1267.0,21:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00461.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00461_Anger_0.jpg,Anger,버럭,angry,sad,0.14067170023918152,0.4243715703487396,0.8,1121,0,1753,676,341796,0.01013804879039526,0.4243715703487396,0.1421884298324585,0.09674941748380661,0.25043249130249023,0.022066248580813408,0.054053839296102524
462,1268.0,21:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00462.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00462_Riley_0.jpg,Riley,라일리,neutral,sad,0.17465521395206451,0.33378854393959045,0.5,1134,0,1772,696,370230,0.0183991901576519,0.33378854393959045,0.1672944873571396,0.11591775715351105,0.2767341434955597,0.02727212756872177,0.06059374660253525
463,1269.0,21:09,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00463.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00463_Anger_0.jpg,Anger,버럭,angry,happy,0.08732324838638306,0.33088356256484985,1.0,121,359,589,665,106656,0.33088356256484985,0.08963038772344589,0.06052134186029434,0.20152723789215088,0.056709952652454376,0.048667848110198975,0.21205972135066986
467,1283.0,21:23,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00467.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00467_Riley_0.jpg,Riley,라일리,neutral,sad,0.10431328415870667,0.5601859092712402,0.5,691,77,1094,712,204514,0.026595989242196083,0.5601859092712402,0.06435619294643402,0.09532149881124496,0.11849655956029892,0.009505022317171097,0.1255388855934143
470,1289.0,21:29,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00470.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00470_Riley_0.jpg,Riley,라일리,neutral,neutral,0.09205728769302368,0.5768597722053528,0.0,593,14,1203,712,340848,0.057915594428777695,0.046118006110191345,0.03725706413388252,0.11810386180877686,0.05306408554315567,0.11068157851696014,0.5768597722053528
473,1293.0,21:33,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00473.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00473_Riley_0.jpg,Riley,라일리,neutral,disgusted,0.09150679409503937,0.27402666211128235,0.5,301,292,742,647,116967,0.16301356256008148,0.02758282981812954,0.20353253185749054,0.07451172173023224,0.27402666211128235,0.041138216853141785,0.21619443595409393
474,1294.0,21:34,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00474.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00474_Riley_0.jpg,Riley,라일리,neutral,sad,0.14819705486297607,0.42791590094566345,0.5,387,0,1428,712,639189,0.007688879035413265,0.42791590094566345,0.025110993534326553,0.06303109973669052,0.0989028662443161,0.004587098956108093,0.3727632164955139
475,1296.0,21:36,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00475.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00475_Riley_0.jpg,Riley,라일리,neutral,fearful,0.12691915035247803,0.43787550926208496,0.7,22,0,846,712,504096,0.009397134184837341,0.06653142720460892,0.10059472918510437,0.43787550926208496,0.10357319563627243,0.09453516453504562,0.18749281764030457
476,1303.0,21:43,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00476.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00476_Riley_0.jpg,Riley,라일리,neutral,surprised,0.1491813063621521,0.6911225914955139,0.6,189,13,862,712,375326,0.054427966475486755,0.007999191991984844,0.021945802494883537,0.07778473943471909,0.04988165199756622,0.6911225914955139,0.0968380942940712
478,1312.0,21:52,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00478.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00478_Anger_0.jpg,Anger,버럭,angry,angry,0.0928516834974289,0.5052725672721863,0.0,568,0,1772,712,687095,0.13519518077373505,0.005565290804952383,0.5052725672721863,0.12302666902542114,0.13695485889911652,0.04889743775129318,0.04508794844150543
480,1320.0,22:00,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00480.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00480_Anger_0.jpg,Anger,버럭,angry,fearful,0.15380097925662994,0.32475972175598145,0.8,474,216,963,712,193734,0.2145998477935791,0.0686512216925621,0.11665745824575424,0.32475972175598145,0.05293584614992142,0.12947626411914825,0.09291966259479523
480,1320.0,22:00,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00480.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00480_Disgust_1.jpg,Disgust,까칠,disgusted,angry,0.0866331085562706,0.3652556240558624,0.5,222,284,528,712,99000,0.0020429063588380814,0.07720652967691422,0.3652556240558624,0.10029473155736923,0.31262531876564026,0.005298541858792305,0.13727633655071259
481,1327.0,22:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00481.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00481_Anger_0.jpg,Anger,버럭,angry,sad,0.1018609032034874,0.43886473774909973,0.8,1248,239,1579,522,70315,0.014290520921349525,0.43886473774909973,0.07655955106019974,0.06243068724870682,0.15004277229309082,0.001600467599928379,0.2562112510204315
482,1328.0,22:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00482.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00482_Embarrassment_0.jpg,Embarrassment,당황,fearful,fearful,0.12144973129034042,0.33078253269195557,0.0,0,0,1772,712,1243956,0.11214965581893921,0.15270939469337463,0.09094741195440292,0.33078253269195557,0.08295732736587524,0.04534446448087692,0.18510925769805908
482,1328.0,22:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00482.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00482_Riley_1.jpg,Riley,라일리,neutral,happy,0.08859400451183319,0.3091239035129547,0.5,761,228,1095,645,103968,0.3091239035129547,0.06088763847947121,0.12932516634464264,0.1864941120147705,0.056759580969810486,0.04482804611325264,0.2125815898180008
483,1329.0,22:09,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00483.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00483_Disgust_0.jpg,Disgust,까칠,disgusted,neutral,0.08672749251127243,0.6327010989189148,0.4,422,250,666,566,58088,0.05685107409954071,0.11479150503873825,0.044845953583717346,0.05277366191148758,0.09626322984695435,0.0017734399298205972,0.6327010989189148
484,1333.0,22:13,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00484.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00484_Riley_0.jpg,Riley,라일리,neutral,neutral,0.23850072920322418,0.5250418782234192,0.0,445,0,1324,712,532818,0.35614582896232605,0.028666216880083084,0.022856488823890686,0.02421911619603634,0.04092898219823837,0.0021414414513856173,0.5250418782234192
485,1334.0,22:14,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00485.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00485_Riley_0.jpg,Riley,라일리,neutral,happy,0.20127029716968536,0.4396880567073822,0.5,413,0,1106,712,422894,0.4396880567073822,0.029055604711174965,0.021399879828095436,0.04718106612563133,0.034844256937503815,0.00435044476762414,0.42348068952560425
486,1336.0,22:16,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00486.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00486_Anger_0.jpg,Anger,버럭,angry,neutral,0.14766067266464233,0.556642472743988,0.4,957,226,1452,712,192577,0.016335202381014824,0.08835040032863617,0.09309529513120651,0.1001792624592781,0.1405518651008606,0.00484549580141902,0.556642472743988
494,1350.0,22:30,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00494.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00494_Disgust_0.jpg,Disgust,까칠,disgusted,fearful,0.08840523660182953,0.41102680563926697,0.8,252,539,501,712,33970,0.015341491438448429,0.14974284172058105,0.05184824764728546,0.41102680563926697,0.05790569633245468,0.12247160822153091,0.1916632503271103
494,1350.0,22:30,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00494.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00494_Anger_1.jpg,Anger,버럭,angry,happy,0.08117952942848206,0.7886638641357422,1.0,332,197,1512,712,488640,0.7886638641357422,0.0020945414435118437,0.017541028559207916,0.030501991510391235,0.014455603435635567,0.0052151610143482685,0.14152780175209045
496,1357.0,22:37,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00496.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00496_Riley_0.jpg,Riley,라일리,neutral,neutral,0.12284828722476959,0.3646030128002167,0.0,680,0,1254,712,329840,0.004848716780543327,0.28020960092544556,0.07017026841640472,0.06333070993423462,0.20422516763210297,0.012612550519406796,0.3646030128002167
497,1359.0,22:39,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00497.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00497_Riley_0.jpg,Riley,라일리,neutral,angry,0.0930733010172844,0.8036931157112122,0.8,1194,3,1707,678,258269,0.0031182109378278255,0.028599049896001816,0.8036931157112122,0.060961686074733734,0.0727534219622612,0.018127210438251495,0.012747349217534065
501,1369.0,22:49,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00501.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00501_Riley_0.jpg,Riley,라일리,neutral,sad,0.10663732141256332,0.286270409822464,0.5,834,219,1096,516,58082,0.011064502410590649,0.286270409822464,0.2226688414812088,0.08473426848649979,0.20856529474258423,0.022492852061986923,0.16420386731624603
504,1380.0,23:00,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00504.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00504_Anger_0.jpg,Anger,버럭,angry,neutral,0.15513086318969727,0.5551750659942627,0.4,190,256,712,712,190800,0.0037029178347438574,0.09319301694631577,0.07540769875049591,0.054115377366542816,0.21283242106437683,0.005573537666350603,0.5551750659942627
505,1384.0,23:04,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00505.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00505_Riley_0.jpg,Riley,라일리,neutral,neutral,0.1269344687461853,0.28646203875541687,0.0,486,26,975,712,251685,0.010042264126241207,0.22055239975452423,0.14278116822242737,0.07316261529922485,0.26190847158432007,0.005091065540909767,0.28646203875541687
506,1386.0,23:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00506.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00506_Anger_0.jpg,Anger,버럭,angry,neutral,0.12455889582633972,0.6562559604644775,0.4,0,0,1772,712,1254570,0.13483789563179016,0.023270485922694206,0.07142498344182968,0.057505764067173004,0.04958479106426239,0.007120078895241022,0.6562559604644775
506,1386.0,23:06,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00506.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00506_Riley_1.jpg,Riley,라일리,neutral,neutral,0.1137588769197464,0.6612420678138733,0.0,541,0,1329,712,457640,0.08344780653715134,0.03349994122982025,0.08374453336000443,0.07060650736093521,0.059600844979286194,0.007858249358832836,0.6612420678138733
507,1387.0,23:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00507.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00507_Anger_0.jpg,Anger,버럭,angry,neutral,0.1463007777929306,0.4723049998283386,0.4,0,0,1772,712,1247496,0.2754878103733063,0.05387524887919426,0.04277706891298294,0.08494523912668228,0.04325201362371445,0.027357643470168114,0.4723049998283386
507,1387.0,23:07,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00507.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00507_Riley_1.jpg,Riley,라일리,neutral,neutral,0.1296820491552353,0.5279965996742249,0.0,440,50,1130,712,362368,0.12901999056339264,0.067902572453022,0.09089765697717667,0.07248209416866302,0.08619044721126556,0.025510668754577637,0.5279965996742249
508,1388.0,23:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00508.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00508_Riley_0.jpg,Riley,라일리,neutral,neutral,0.15686628222465515,0.4683256149291992,0.0,466,0,1125,712,399438,0.23601682484149933,0.0769854187965393,0.04180103912949562,0.09143395721912384,0.05991903692483902,0.025518124923110008,0.4683256149291992
508,1388.0,23:08,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00508.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00508_Anger_1.jpg,Anger,버럭,angry,happy,0.14785738289356232,0.4253128468990326,1.0,0,0,1772,712,1251730,0.4253128468990326,0.03077825717628002,0.04684028401970863,0.08809766173362732,0.049055345356464386,0.02067134901881218,0.33924421668052673
509,1389.0,23:09,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00509.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00509_Riley_0.jpg,Riley,라일리,neutral,neutral,0.14970040321350098,0.5645078420639038,0.0,602,0,1149,712,323059,0.10075650364160538,0.09822294116020203,0.0332079753279686,0.07103250175714493,0.09711583703756332,0.035156458616256714,0.5645078420639038
509,1389.0,23:09,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00509.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00509_Anger_1.jpg,Anger,버럭,angry,neutral,0.1381748467683792,0.6342839598655701,0.4,0,0,1772,712,1249258,0.16374023258686066,0.06850097328424454,0.016583750024437904,0.0633559376001358,0.03877948969602585,0.014755688607692719,0.6342839598655701
510,1391.0,23:11,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00510.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00510_Anger_0.jpg,Anger,버럭,angry,sad,0.1135452389717102,0.7157878279685974,0.8,0,0,1772,712,1248549,0.0156705304980278,0.7157878279685974,0.04337332025170326,0.06404490768909454,0.05249803885817528,0.001346813514828682,0.10727856308221817
510,1391.0,23:11,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00510.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00510_Riley_1.jpg,Riley,라일리,neutral,sad,0.10858900845050812,0.8364336490631104,0.5,569,99,1088,712,239766,0.0025041038170456886,0.8364336490631104,0.020671291276812553,0.023711826652288437,0.06266674399375916,0.00046739893150515854,0.05354499816894531
511,1393.0,23:13,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00511.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00511_Riley_0.jpg,Riley,라일리,neutral,neutral,0.161288782954216,0.4421636164188385,0.0,616,0,1199,712,330974,0.048045020550489426,0.15937834978103638,0.10311084985733032,0.04895133152604103,0.18967628479003906,0.008674506098031998,0.4421636164188385
511,1393.0,23:13,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00511.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00511_Disgust_1.jpg,Disgust,까칠,disgusted,neutral,0.10268095135688782,0.38290655612945557,0.4,0,0,1772,712,1241854,0.13151472806930542,0.17576207220554352,0.04729543253779411,0.10071513056755066,0.14834989607334137,0.01345615554600954,0.38290655612945557
512,1395.0,23:15,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00512.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00512_Anger_0.jpg,Anger,버럭,angry,neutral,0.10187374800443649,0.3199458718299866,0.4,732,160,1285,712,245178,0.016464870423078537,0.13465516269207,0.12091656029224396,0.2055746167898178,0.19067780673503876,0.011765139177441597,0.3199458718299866
513,1397.0,23:17,/content/drive/MyDrive/인지프/aeaa_lora_weights/frames/frame_00513.jpg,/content/drive/MyDrive/인지프/aeaa_lora_weights/crops/frame_00513_Anger_0.jpg,Anger,버럭,angry,sad,0.1237243190407753,0.47331804037094116,0.8,660,0,1231,712,344114,0.003090575337409973,0.47331804037094116,0.05719493702054024,0.058091964572668076,0.17611569166183472,0.0035689473152160645,0.22861987352371216
